from_node,to_node,distance,travel_time,link_type
41,54,87.17611800636422,54.48507375397764,0
55,32,312.1047344582485,195.06545903640531,0
32,55,312.1047344582485,195.06545903640531,0
55,61,251.18733354872532,156.9920834679533,0
61,55,251.18733354872532,156.9920834679533,0
56,43,75.01114754148328,46.881967213427046,0
43,56,75.01114754148328,46.881967213427046,0
56,54,57.614454834737444,36.0090342717109,0
54,56,57.614454834737444,36.0090342717109,0
57,21,211.77860837468452,132.36163023417782,0
21,57,211.77860837468452,132.36163023417782,0
58,56,139.60371944380097,87.2523246523756,0
56,58,139.60371944380097,87.2523246523756,0
58,1033,80.96284119310907,50.60177574569317,0
1033,58,80.96284119310907,50.60177574569317,0
59,28,185.70465527121104,116.06540954450689,0
28,59,185.70465527121104,116.06540954450689,0
59,57,9.973179880762244,6.233237425476402,0
57,59,9.973179880762244,6.233237425476402,0
60,59,5.442830662269419,3.4017691639183867,0
59,60,5.442830662269419,3.4017691639183867,0
61,32,109.30566482973872,68.31604051858669,0
32,61,109.30566482973872,68.31604051858669,0
61,969,27.837894453859377,17.39868403366211,0
969,61,27.837894453859377,17.39868403366211,0
62,63,111.55679643018252,69.72299776886406,0
63,62,111.55679643018252,69.72299776886406,0
63,64,77.11439753233928,48.196498457712046,0
64,63,77.11439753233928,48.196498457712046,0
64,51,16.459199473305617,10.28699967081601,0
51,64,16.459199473305617,10.28699967081601,0
64,58,286.84014910815523,179.275093192597,0
58,64,286.84014910815523,179.275093192597,0
65,62,124.97164610282732,78.10727881426708,0
62,65,124.97164610282732,78.10727881426708,0
66,65,44.22196202801722,27.63872626751076,0
65,66,44.22196202801722,27.63872626751076,0
67,55,15.26768069457822,9.542300434111386,0
55,67,15.26768069457822,9.542300434111386,0
67,52,25.43573724412041,15.897335777575256,0
52,67,25.43573724412041,15.897335777575256,0
68,48,79.33235872520451,49.582724203252816,0
48,68,79.33235872520451,49.582724203252816,0
69,100,200.18406313626997,125.11503946016873,0
100,69,200.18406313626997,125.11503946016873,0
69,33,139.9412000280416,87.463250017526,0
33,69,139.9412000280416,87.463250017526,0
70,68,108.31770016215359,67.69856260134598,0
68,70,108.31770016215359,67.69856260134598,0
70,44,104.4887656819595,65.30547855122468,0
44,70,104.4887656819595,65.30547855122468,0
70,123,200.54936056010047,125.34335035006279,0
123,70,200.54936056010047,125.34335035006279,0
71,54,53.34086913717219,33.338043210732614,0
54,71,53.34086913717219,33.338043210732614,0
71,1009,77.5087624205996,48.44297651287474,0
1009,71,77.5087624205996,48.44297651287474,0
72,58,53.34348160836859,33.339676005230366,0
58,72,53.34348160836859,33.339676005230366,0
72,71,198.1314819375526,123.83217621097036,0
71,72,198.1314819375526,123.83217621097036,0
73,74,150.8960028834079,94.31000180212993,0
74,73,150.8960028834079,94.31000180212993,0
73,67,83.36699278233623,52.104370488960136,0
67,73,83.36699278233623,52.104370488960136,0
74,75,135.69355640628618,84.80847275392885,0
75,74,135.69355640628618,84.80847275392885,0
75,61,92.75740289072311,57.97337680670194,0
61,75,92.75740289072311,57.97337680670194,0
76,100,84.63529830775046,52.89706144234403,0
100,76,84.63529830775046,52.89706144234403,0
76,69,118.24408078418942,73.90255049011839,0
69,76,118.24408078418942,73.90255049011839,0
77,71,52.42559832238086,32.76599895148804,0
71,77,52.42559832238086,32.76599895148804,0
78,72,52.4335721339657,32.77098258372856,0
72,78,52.4335721339657,32.77098258372856,0
78,77,199.04625787907977,124.40391117442485,0
77,78,199.04625787907977,124.40391117442485,0
79,80,36.57630362955828,22.860189768473926,0
80,79,36.57630362955828,22.860189768473926,0
80,63,103.33438576705966,64.58399110441228,0
63,80,103.33438576705966,64.58399110441228,0
80,81,79.85729264456664,49.910807902854145,0
81,80,79.85729264456664,49.910807902854145,0
81,64,103.33843503493009,64.5865218968313,0
64,81,103.33843503493009,64.5865218968313,0
81,82,36.3209563099694,22.70059769373087,0
82,81,36.3209563099694,22.70059769373087,0
83,68,253.24942408041844,158.28089005026152,0
68,83,253.24942408041844,158.28089005026152,0
83,42,218.48270811743333,136.55169257339583,0
42,83,218.48270811743333,136.55169257339583,0
86,74,49.690818022213826,31.05676126388364,0
74,86,49.690818022213826,31.05676126388364,0
86,85,32.61502322575925,20.38438951609953,0
85,86,32.61502322575925,20.38438951609953,0
87,73,54.105503468623894,33.81593966788993,0
73,87,54.105503468623894,33.81593966788993,0
87,86,160.63219751648967,100.39512344780604,0
86,87,160.63219751648967,100.39512344780604,0
89,83,59.32282007046976,37.076762544043596,0
83,89,59.32282007046976,37.076762544043596,0
89,122,118.30468773240999,73.94042983275624,0
122,89,118.30468773240999,73.94042983275624,0
90,122,69.80185735970056,43.62616084981285,0
122,90,69.80185735970056,43.62616084981285,0
90,89,42.50293516294607,26.564334476841296,0
89,90,42.50293516294607,26.564334476841296,0
91,88,33.45697458577681,20.910609116110507,0
88,91,33.45697458577681,20.910609116110507,0
91,84,17.882327358237525,11.176454598898452,0
84,91,17.882327358237525,11.176454598898452,0
92,77,52.122385791443655,32.57649111965228,0
77,92,52.122385791443655,32.57649111965228,0
93,78,51.82406594042989,32.39004121276868,0
78,93,51.82406594042989,32.39004121276868,0
93,1025,51.18362846100389,31.98976778812743,0
1025,93,51.18362846100389,31.98976778812743,0
94,62,158.2205504992624,98.887844062039,0
62,94,158.2205504992624,98.887844062039,0
95,94,125.5838190829178,78.48988692682362,0
94,95,125.5838190829178,78.48988692682362,0
95,65,158.53818534277806,99.08636583923628,0
65,95,158.53818534277806,99.08636583923628,0
96,66,190.06176171346362,118.78860107091477,0
66,96,190.06176171346362,118.78860107091477,0
96,95,100.58584417405298,62.86615260878311,0
95,96,100.58584417405298,62.86615260878311,0
97,80,56.696078778605475,35.43504923662842,0
80,97,56.696078778605475,35.43504923662842,0
97,98,79.55279745431048,49.720498408944046,0
98,97,79.55279745431048,49.720498408944046,0
98,81,56.7001719071945,35.43760744199656,0
81,98,56.7001719071945,35.43760744199656,0
99,76,101.33611340388438,63.33507087742774,0
76,99,101.33611340388438,63.33507087742774,0
99,28,364.96050188366394,228.10031367728996,0
28,99,364.96050188366394,228.10031367728996,0
100,294,764.543871386596,477.8399196166225,0
294,100,764.543871386596,477.8399196166225,0
101,90,208.8388000938784,130.524250058674,0
90,101,208.8388000938784,130.524250058674,0
102,99,29.882553818534277,18.67659613658392,0
99,102,29.882553818534277,18.67659613658392,0
102,59,203.88570503285743,127.42856564553588,0
59,102,203.88570503285743,127.42856564553588,0
102,57,201.83333585301324,126.14583490813327,0
57,102,201.83333585301324,126.14583490813327,0
103,101,101.99699945745601,63.74812466091001,0
101,103,101.99699945745601,63.74812466091001,0
103,75,107.80315041269918,67.37696900793698,0
75,103,107.80315041269918,67.37696900793698,0
104,103,297.82916530522675,186.14322831576672,0
103,104,297.82916530522675,186.14322831576672,0
104,87,65.03570238109752,40.64731398818595,0
87,104,65.03570238109752,40.64731398818595,0
105,104,44.50501627631947,27.81563517269967,0
104,105,44.50501627631947,27.81563517269967,0
105,1065,100.51135108691678,62.81959442932298,0
1065,105,100.51135108691678,62.81959442932298,0
106,105,103.32899492203217,64.5806218262701,0
105,106,103.32899492203217,64.5806218262701,0
106,92,51.5121001328928,32.195062583058,0
92,106,51.5121001328928,32.195062583058,0
107,93,50.60506035039807,31.62816271899879,0
93,107,50.60506035039807,31.62816271899879,0
107,106,200.2556812584582,125.15980078653637,0
106,107,200.2556812584582,125.15980078653637,0
108,110,41.149127570987915,25.718204731867445,0
110,108,41.149127570987915,25.718204731867445,0
109,107,199.04582914741349,124.40364321713342,0
107,109,199.04582914741349,124.40364321713342,0
110,111,79.24799746406408,49.52999841504005,0
111,110,79.24799746406408,49.52999841504005,0
110,97,46.943156783018985,29.339472989386863,0
97,110,46.943156783018985,29.339472989386863,0
111,109,84.73494550176174,52.95934093860109,0
109,111,84.73494550176174,52.95934093860109,0
111,98,46.948104144060665,29.342565090037915,0
98,111,46.948104144060665,29.342565090037915,0
112,108,43.28589135709148,27.053682098182172,0
108,112,43.28589135709148,27.053682098182172,0
113,112,28.65768345606613,17.91105216004133,0
112,113,28.65768345606613,17.91105216004133,0
113,94,49.690818022213826,31.05676126388364,0
94,113,49.690818022213826,31.05676126388364,0
114,113,49.690812413894,31.056757758683748,0
113,114,49.690812413894,31.056757758683748,0
115,114,77.61026285951158,48.50641428719474,0
114,115,77.61026285951158,48.50641428719474,0
115,95,50.056183507882125,31.285114692426326,0
95,115,50.056183507882125,31.285114692426326,0
116,115,84.54627561843918,52.841422261524485,0
115,116,84.54627561843918,52.841422261524485,0
117,116,14.328841726509065,8.955526079068164,0
116,117,14.328841726509065,8.955526079068164,0
117,96,49.99556110630205,31.24722569143878,0
96,117,49.99556110630205,31.24722569143878,0
118,117,103.03366826788262,64.39604266742663,0
117,118,103.03366826788262,64.39604266742663,0
118,1031,136.2681714743785,85.16760717148657,0
1031,118,136.2681714743785,85.16760717148657,0
119,1042,17.26718220333817,10.791988877086355,0
1042,119,17.26718220333817,10.791988877086355,0
119,1026,622.9365732556297,389.3353582847685,0
1026,119,622.9365732556297,389.3353582847685,0
119,121,139.6295868740932,87.26849179630825,0
121,119,139.6295868740932,87.26849179630825,0
120,119,216.1040528949903,135.06503305936894,0
119,120,216.1040528949903,135.06503305936894,0
120,118,282.56665296082707,176.6041581005169,0
118,120,282.56665296082707,176.6041581005169,0
121,1027,599.7952338425525,374.87202115159533,0
1027,121,599.7952338425525,374.87202115159533,0
121,1038,120.45127083307933,75.28204427067458,0
1038,121,120.45127083307933,75.28204427067458,0
122,125,25.90979563770254,16.19362227356409,0
125,122,25.90979563770254,16.19362227356409,0
123,151,179.6764597785933,112.29778736162082,0
151,123,179.6764597785933,112.29778736162082,0
126,180,314.01206367881394,196.2575397992587,0
180,126,314.01206367881394,196.2575397992587,0
127,91,129.10882322819765,80.69301451762352,0
91,127,129.10882322819765,80.69301451762352,0
127,123,101.57879360163861,63.48674600102413,0
123,127,101.57879360163861,63.48674600102413,0
128,1036,39.72874111508028,24.830463196925177,0
1036,128,39.72874111508028,24.830463196925177,0
128,1037,96.6566965777057,60.410435361066064,0
1037,128,96.6566965777057,60.410435361066064,0
129,121,85.28783146998938,53.304894668743366,0
121,129,85.28783146998938,53.304894668743366,0
130,104,84.32450463905586,52.70281539940991,0
104,130,84.32450463905586,52.70281539940991,0
130,131,115.53366656100266,72.20854160062666,0
131,130,115.53366656100266,72.20854160062666,0
131,134,134.43891088867485,84.02431930542178,0
134,131,134.43891088867485,84.02431930542178,0
132,136,156.70958016849343,97.94348760530839,0
136,132,156.70958016849343,97.94348760530839,0
132,101,105.5048248619256,65.9405155387035,0
101,132,105.5048248619256,65.9405155387035,0
133,127,62.81717560137038,39.260734750856486,0
127,133,62.81717560137038,39.260734750856486,0
134,132,151.48779900879043,94.67987438049401,0
132,134,151.48779900879043,94.67987438049401,0
135,99,135.68831732117383,84.80519832573364,0
99,135,135.68831732117383,84.80519832573364,0
135,102,108.71029199839066,67.94393249899416,0
102,135,108.71029199839066,67.94393249899416,0
136,124,59.54843405957011,37.217771287231315,0
124,136,59.54843405957011,37.217771287231315,0
136,140,144.7317412613843,90.45733828836518,0
140,136,144.7317412613843,90.45733828836518,0
137,129,31.10372148596091,19.43982592872557,0
129,137,31.10372148596091,19.43982592872557,0
137,1038,36.01623782324039,22.51014863952524,0
1038,137,36.01623782324039,22.51014863952524,0
138,105,97.03416716450664,60.64635447781665,0
105,138,97.03416716450664,60.64635447781665,0
139,130,14.02380747613416,8.764879672583849,0
130,139,14.02380747613416,8.764879672583849,0
140,133,232.30421300642516,145.19013312901572,0
133,140,232.30421300642516,145.19013312901572,0
140,980,71.66090245181113,44.78806403238195,0
980,140,71.66090245181113,44.78806403238195,0
141,138,10.381113595908365,6.488195997442728,0
138,141,10.381113595908365,6.488195997442728,0
142,107,107.01995220736153,66.88747012960096,0
107,142,107.01995220736153,66.88747012960096,0
142,143,200.86611800636422,125.54132375397764,0
143,142,200.86611800636422,125.54132375397764,0
143,106,108.22502999231904,67.6406437451994,0
106,143,108.22502999231904,67.6406437451994,0
143,141,100.29077666085516,62.681735413034474,0
141,143,100.29077666085516,62.681735413034474,0
144,109,108.21503316223894,67.63439572639933,0
109,144,108.21503316223894,67.63439572639933,0
144,142,197.8443568415406,123.65272302596286,0
142,144,197.8443568415406,123.65272302596286,0
145,108,110.03659587178893,68.77287241986808,0
108,145,110.03659587178893,68.77287241986808,0
145,144,204.52896703283307,127.83060439552067,0
144,145,204.52896703283307,127.83060439552067,0
146,147,78.94319747381768,49.33949842113604,0
147,146,78.94319747381768,49.33949842113604,0
146,114,109.13925372770389,68.21203357981493,0
114,146,109.13925372770389,68.21203357981493,0
147,112,110.65289182038747,69.15805738774216,0
112,147,110.65289182038747,69.15805738774216,0
147,145,43.908128649979886,27.44258040623743,0
145,147,43.908128649979886,27.44258040623743,0
148,115,109.45301078382366,68.40813173988978,0
115,148,109.45301078382366,68.40813173988978,0
148,146,78.03415512490704,48.7713469530669,0
146,148,78.03415512490704,48.7713469530669,0
149,116,109.72968980504993,68.5810561281562,0
116,149,109.72968980504993,68.5810561281562,0
149,148,82.60304678070251,51.626904237939065,0
148,149,82.60304678070251,51.626904237939065,0
150,118,108.24620767852136,67.65387979907584,0
118,150,108.24620767852136,67.65387979907584,0
151,157,65.71038209726777,41.068988810792355,0
157,151,65.71038209726777,41.068988810792355,0
151,175,152.4667628107436,95.29172675671475,0
175,151,152.4667628107436,95.29172675671475,0
152,120,128.95988027456383,80.5999251716024,0
120,152,128.95988027456383,80.5999251716024,0
155,1041,79.7099720498409,49.81873253115056,0
1041,155,79.7099720498409,49.81873253115056,0
155,156,59.186111148364446,36.99131946772778,0
156,155,59.186111148364446,36.99131946772778,0
156,1040,73.94831149949403,46.217694687183766,0
1040,156,73.94831149949403,46.217694687183766,0
158,159,54.381412107874816,33.98838256742176,0
159,158,54.381412107874816,33.98838256742176,0
159,161,193.96324529693615,121.22702831058508,0
161,159,193.96324529693615,121.22702831058508,0
160,140,72.85739947696321,45.535874673102,0
140,160,72.85739947696321,45.535874673102,0
161,150,58.20526060399166,36.378287877494785,0
150,161,58.20526060399166,36.378287877494785,0
162,155,43.70878622547884,27.317991390924274,0
155,162,43.70878622547884,27.317991390924274,0
162,156,35.90435211714073,22.440220073212956,0
156,162,35.90435211714073,22.440220073212956,0
163,146,94.83248125480061,59.27030078425038,0
146,163,94.83248125480061,59.27030078425038,0
163,166,81.0056719010985,50.62854493818656,0
166,163,81.0056719010985,50.62854493818656,0
164,148,94.19552136038332,58.87220085023957,0
148,164,94.19552136038332,58.87220085023957,0
164,163,76.80989749576328,48.00618593485205,0
163,164,76.80989749576328,48.00618593485205,0
165,144,101.23918530010606,63.274490812566285,0
144,165,101.23918530010606,63.274490812566285,0
166,167,44.197049597054416,27.62315599815901,0
167,166,44.197049597054416,27.62315599815901,0
166,147,98.46219629728972,61.538872685806076,0
147,166,98.46219629728972,61.538872685806076,0
167,145,99.98183065922142,62.48864416201338,0
145,167,99.98183065922142,62.48864416201338,0
167,165,202.69563928749955,126.68477455468721,0
165,167,202.69563928749955,126.68477455468721,0
168,133,130.49443051169823,81.55901906981138,0
133,168,130.49443051169823,81.55901906981138,0
169,170,144.28643554699406,90.17902221687127,0
170,169,144.28643554699406,90.17902221687127,0
169,132,157.70954526889454,98.56846579305909,0
132,169,157.70954526889454,98.56846579305909,0
170,160,240.83587724485193,150.52242327803245,0
160,170,240.83587724485193,150.52242327803245,0
170,171,159.14763072871582,99.46726920544738,0
171,170,159.14763072871582,99.46726920544738,0
171,160,79.89481626656588,49.93426016660367,0
160,171,79.89481626656588,49.93426016660367,0
171,173,278.17494626376174,173.8593414148511,0
173,171,278.17494626376174,173.8593414148511,0
172,102,365.78324301093625,228.61452688183513,0
102,172,365.78324301093625,228.61452688183513,0
173,153,125.63085069677278,78.51928168548298,0
153,173,125.63085069677278,78.51928168548298,0
173,174,94.54746342400117,59.092164640000725,0
174,173,94.54746342400117,59.092164640000725,0
174,154,128.07699942697602,80.04812464186,0
154,174,128.07699942697602,80.04812464186,0
175,192,62.21590062301119,38.88493788938199,0
192,175,62.21590062301119,38.88493788938199,0
176,177,117.66266642079466,73.53916651299666,0
177,176,117.66266642079466,73.53916651299666,0
176,139,183.39971464624915,114.62482165390571,0
139,176,183.39971464624915,114.62482165390571,0
177,131,197.0048039831263,123.12800248945393,0
131,177,197.0048039831263,123.12800248945393,0
178,175,67.99926604162349,42.499541276014675,0
175,178,67.99926604162349,42.499541276014675,0
179,134,200.6334215018105,125.39588843863154,0
134,179,200.6334215018105,125.39588843863154,0
180,215,154.32781720534985,96.45488575334365,0
215,180,154.32781720534985,96.45488575334365,0
181,166,92.81621538996112,58.010134618725694,0
166,181,92.81621538996112,58.010134618725694,0
182,184,93.57409343338902,58.48380839586814,0
184,182,93.57409343338902,58.48380839586814,0
182,143,199.3848619865644,124.61553874160275,0
143,182,199.3848619865644,124.61553874160275,0
183,142,199.97215332049112,124.98259582530694,0
142,183,199.97215332049112,124.98259582530694,0
183,182,199.64422629570475,124.77764143481546,0
182,183,199.64422629570475,124.77764143481546,0
184,141,201.46702948025506,125.91689342515942,0
141,184,201.46702948025506,125.91689342515942,0
185,165,96.34042565318639,60.212766033241486,0
165,185,96.34042565318639,60.212766033241486,0
185,183,199.95314779141927,124.97071736963704,0
183,185,199.95314779141927,124.97071736963704,0
186,159,150.34907996122945,93.9681749757684,0
159,186,150.34907996122945,93.9681749757684,0
187,186,197.1918258433816,123.2448911521135,0
186,187,197.1918258433816,123.2448911521135,0
188,192,102.39908700210923,63.99942937631826,0
192,188,102.39908700210923,63.99942937631826,0
189,196,193.6154287926263,121.00964299539143,0
196,189,193.6154287926263,121.00964299539143,0
189,171,75.93435854842053,47.45897409276283,0
171,189,75.93435854842053,47.45897409276283,0
190,164,124.06296061374526,77.53935038359079,0
164,190,124.06296061374526,77.53935038359079,0
190,191,86.2583972397313,53.911498274832056,0
191,190,86.2583972397313,53.911498274832056,0
192,217,108.8348592128845,68.02178700805281,0
217,192,108.8348592128845,68.02178700805281,0
193,172,69.05209001353312,43.15755625845819,0
172,193,69.05209001353312,43.15755625845819,0
194,195,206.99151132027166,129.36969457516977,0
195,194,206.99151132027166,129.36969457516977,0
194,169,96.06036569902831,60.03772856189269,0
169,194,96.06036569902831,60.03772856189269,0
195,189,99.1495219821753,61.96845123885956,0
189,195,99.1495219821753,61.96845123885956,0
196,217,305.0988524280367,190.68678276752294,0
217,196,305.0988524280367,190.68678276752294,0
197,216,118.3168092622621,73.9480057889138,0
216,197,118.3168092622621,73.9480057889138,0
199,200,119.78794729398568,74.86746705874104,0
200,199,119.78794729398568,74.86746705874104,0
199,176,128.46551239926362,80.29094524953976,0
176,199,128.46551239926362,80.29094524953976,0
200,177,127.46799731166408,79.66749831979004,0
177,200,127.46799731166408,79.66749831979004,0
201,199,23.706157505394962,14.81634844087185,0
199,201,23.706157505394962,14.81634844087185,0
202,201,22.063635809731654,13.789772381082283,0
201,202,22.063635809731654,13.789772381082283,0
202,184,102.86401342339157,64.29000838961973,0
184,202,102.86401342339157,64.29000838961973,0
203,204,114.90959632289292,71.81849770180807,0
204,203,114.90959632289292,71.81849770180807,0
204,202,89.00372035820095,55.627325223875594,0
202,204,89.00372035820095,55.627325223875594,0
204,182,103.63603071164702,64.77251919477939,0
182,204,103.63603071164702,64.77251919477939,0
205,183,103.95288456614769,64.9705528538423,0
183,205,103.95288456614769,64.9705528538423,0
205,203,85.65096664268907,53.53185415168067,0
203,205,85.65096664268907,53.53185415168067,0
206,208,99.9785784128455,62.48661150802843,0
208,206,99.9785784128455,62.48661150802843,0
207,206,98.14985640872459,61.34366025545287,0
206,207,98.14985640872459,61.34366025545287,0
208,205,201.1827712110313,125.73923200689457,0
205,208,201.1827712110313,125.73923200689457,0
208,185,105.50483367064533,65.94052104415333,0
185,208,105.50483367064533,65.94052104415333,0
209,210,8.534399726899208,5.333999829312004,0
210,209,8.534399726899208,5.333999829312004,0
210,207,150.58264788895528,94.11415493059704,0
207,210,150.58264788895528,94.11415493059704,0
211,209,44.20020253959352,27.625126587245948,0
209,211,44.20020253959352,27.625126587245948,0
211,190,83.21932873898147,52.01208046186342,0
190,211,83.21932873898147,52.01208046186342,0
212,211,85.04138220699578,53.15086387937236,0
211,212,85.04138220699578,53.15086387937236,0
212,149,301.5217631460236,188.45110196626473,0
149,212,301.5217631460236,188.45110196626473,0
213,214,194.4655910986211,121.54099443663819,0
214,213,194.4655910986211,121.54099443663819,0
213,186,99.09442340985845,61.93401463116153,0
186,213,99.09442340985845,61.93401463116153,0
214,212,116.74504553711854,72.96565346069909,0
212,214,116.74504553711854,72.96565346069909,0
214,161,244.17219480376974,152.60762175235607,0
161,214,244.17219480376974,152.60762175235607,0
215,272,282.6455850026213,176.6534906266383,0
272,215,282.6455850026213,176.6534906266383,0
215,252,235.97477365552723,147.48423353470452,0
252,215,235.97477365552723,147.48423353470452,0
216,1022,109.07747299472088,68.17342062170054,0
1022,216,109.07747299472088,68.17342062170054,0
217,268,220.1708524950927,137.60678280943293,0
268,217,220.1708524950927,137.60678280943293,0
218,196,85.65747439680082,53.53592149800051,0
196,218,85.65747439680082,53.53592149800051,0
219,216,32.529780757367014,20.331112973354383,0
216,219,32.529780757367014,20.331112973354383,0
220,1010,84.92061914022018,53.07538696263761,0
